1.1125	0.65897	0.48834	0.96321	0.68743	0.78934	0.77094	0.63644	0.51865	0.44083	0.61442	0.83011	0.60893	0.50681
0.526	0.90932	0.75363	0.69225	0.74092	0.99059	0.87242	0.73067	0.90144	0.43576	0.7906	0.61757	0.83346	0.47436
0.59088	1.0605	0.48814	0.54131	0.77774	0.97287	0.60449	0.6986	0.96653	0.45441	0.44167	0.42111	0.50372	0.40056
0.48691	0.46051	0.49004	0.68313	0.54684	0.50323	0.46846	1.3284	0.80433	1.0708	1.152	1.1728	0.67445	0.88712
2.1598	1.6054	1.0989	0.6786	1.0918	1.0703	0.78256	0.63258	0.55594	1.0759	0.79648	0.84648	0.81516	0.79865
0.44769	0.7909	0.43259	0.44386	0.46543	0.50308	0.51894	0.36584	0.88508	0.46199	0.26305	0.5743	0.41696	0.39595
0.77538	1.1686	0.76193	0.81434	1.3817	1.1624	0.98203	1.0317	1.4947	1.0216	1.3463	1.2085	1.0196	0.74767
0.4835	0.61405	0.51961	0.51218	0.62934	0.75581	0.51368	0.66373	0.7158	0.69571	0.79382	0.62037	0.71211	0.38593
0.47007	0.62128	0.65236	0.54755	0.92146	0.53646	0.51173	0.74767	0.607	0.56447	0.52559	0.7535	0.6173	0.52064
0.77593	0.73245	0.88184	0.93899	1.0173	0.68316	0.59391	0.70651	0.73054	0.69325	0.5165	0.81808	0.61736	0.53507
0.83506	0.60481	0.58867	0.58452	0.59817	0.5884	0.39509	0.85642	0.72569	0.66997	0.5767	1.1031	0.63332	0.4209
0.48681	0.52404	0.74537	0.62903	0.86264	0.86958	0.43212	0.6427	0.5993	0.60071	0.68093	1.0078	0.66147	0.54484
0.87885	0.64493	0.84903	0.69555	0.71941	0.74535	0.71987	0.59179	0.56653	0.77685	0.69448	0.85756	0.72098	0.89143
0.42983	0.57262	0.65809	0.96418	0.73688	0.60904	0.8301	0.41365	0.52436	0.37962	0.52103	0.52381	0.40416	0.5909
0.70791	0.47683	0.44176	0.56815	0.56873	0.56792	0.54302	0.74155	0.52601	0.40323	0.60177	0.49737	0.69065	0.77731
0.50063	0.38673	0.51103	0.43641	0.49168	0.60298	0.5756	0.71335	0.58491	0.66573	0.68594	0.43352	0.45109	0.74433
0.66673	1.3394	0.59811	0.85805	0.72247	1.0067	1.1384	0.38206	0.36906	0.48048	0.65839	0.82889	0.76079	0.77717
0.69937	1.0326	0.67705	0.55706	0.74236	0.51752	0.61984	0.70345	1.0726	0.55701	0.54719	0.53377	0.55306	0.65777
0.50372	0.62945	0.69023	0.59197	0.72456	0.77993	0.76223	1.2171	0.80535	0.65651	0.73655	0.99968	0.87722	0.72943
0.88909	2.8824	0.51366	0.94304	0.67437	0.82008	1.1393	0.80882	0.70452	0.70788	0.68829	0.99868	0.82668	0.67099
1.1921	1.2045	1.0657	0.63983	0.86212	0.69518	0.64314	1.1276	1.4493	1.4222	0.89574	1.1305	0.93494	0.74907
1.0129	1.0388	0.75902	1.1737	0.88027	0.94743	0.78065	0.52554	0.4838	0.40103	0.60257	0.53309	0.50065	0.35911
0.63671	0.42896	0.64369	0.58143	0.7445	0.89713	0.44551	0.49974	0.51107	0.7558	0.46504	0.47429	1.2862	0.5015
1.0214	0.67689	0.96449	1.0489	0.91043	0.79829	0.6629	0.2925	0.57004	0.81425	0.65102	0.67071	0.58414	0.43946
1.0679	0.85158	0.89067	1.1306	1.2387	1.0075	0.70093	0.84183	0.74399	0.55186	0.81667	0.88972	0.62181	0.74147
1.2285	0.34624	0.753	0.58814	0.8856	1.2642	0.75934	0.62684	0.70576	0.59654	0.85038	0.6934	1.7028	0.91823
1.0833	0.78126	0.93769	0.82877	0.90557	0.95135	0.56172	0.48406	0.41841	0.58719	0.52205	0.55863	0.38763	0.54202
0.68985	0.90055	0.50182	0.6438	0.6228	0.5923	0.61125	0.57071	0.6298	0.40391	0.50919	0.43109	0.55174	0.48029
0.9148	0.8393	0.79872	0.62902	0.83407	0.62765	0.60259	0.61828	0.55408	0.45496	0.36453	0.35029	0.38715	0.35999
0.67674	0.61711	0.73383	0.6372	0.75906	0.45814	0.50982	0.81169	0.63981	0.68461	0.53664	0.62667	0.44077	0.43372
1.0048	1.4245	0.68068	0.59655	0.66535	0.87983	0.76183	1.2383	0.88068	0.57063	0.61632	0.64468	0.74312	0.48374
0.64476	0.82596	0.64367	0.59836	0.86395	0.79081	0.58189	0.72882	0.50944	0.41163	0.54259	0.72117	0.52862	0.38301
1.1327	1.186	1.027	0.64183	0.89624	0.77556	0.74629	0.59035	0.68522	0.38228	0.42985	0.72191	0.41247	0.3853
2.4499	1.9538	1.8226	1.5217	3.036	1.0066	1.3288	0.87901	1.037	0.89951	0.68535	1.3415	0.90254	0.86066
0.63397	0.52021	0.76735	0.71364	0.6213	0.50268	0.52992	0.54108	0.76831	0.52804	0.43049	0.49645	0.50536	0.46399
0.77232	0.87553	0.52739	0.67232	0.68581	0.98548	0.72512	0.55761	0.64964	0.58675	0.78766	0.56735	0.80665	0.68547
0.92811	1.0321	0.64806	0.54846	1.0074	0.96371	0.51684	0.73259	0.84981	0.40827	0.48058	0.66438	0.68385	0.56237
1.085	0.89407	0.70466	0.97932	1.2344	0.8866	0.59421	0.75435	0.61799	0.60447	0.52471	0.57542	0.49808	0.44144
0.74218	0.40476	0.35134	0.59905	0.92424	0.50438	0.43631	0.58587	0.62112	0.73691	0.71793	0.91904	0.99432	0.48409
1.2901	0.77682	0.58243	0.54768	0.52448	1.0063	0.79377	0.84087	0.59533	0.57088	0.52717	0.58527	0.87826	0.56386
0.96563	0.27593	0.48594	0.53758	0.65139	0.75348	0.7748	0.88039	0.96484	0.60835	0.5439	0.84941	0.96279	0.71035
0.72934	1.1742	0.67403	0.81027	0.61022	0.69984	0.70997	0.6325	0.66262	0.51087	0.66791	0.52959	0.51984	0.7562
1.0849	1.0574	0.8134	0.86443	1.0316	0.92115	0.79823	1.0473	1.5055	0.58956	0.73917	0.47511	0.85445	0.55475
0.81263	1.6842	0.6282	1.0232	0.59127	0.81656	0.65736	1.3027	2.0278	1.0186	1.1218	0.80087	1.3666	0.93144
0.91872	1.9401	1.6202	1.4109	1.2569	1.7647	0.86845	1.0195	1.2899	1.037	1.052	0.95841	1.193	0.80258
0.97086	0.93698	0.75738	0.81854	0.69077	0.66715	0.84264	1.0319	1.0112	0.77547	0.71361	0.67356	0.70993	0.72541
0.94119	0.78781	0.65429	0.98594	0.82405	0.96799	1.0235	0.66456	0.93826	0.57344	0.64395	0.48028	0.58567	0.80071
0.99055	0.75367	0.85791	1.3822	1.227	1.039	1.1857	0.77098	0.63385	0.65983	0.74522	0.78154	0.71428	0.7946
0.76652	0.58311	0.70151	0.66805	0.5888	1.3622	0.65302	0.39083	0.30384	0.53658	0.48149	0.46829	0.5783	0.28561
0.63397	0.44149	0.81494	0.83551	0.62784	0.67901	0.849	1.5647	0.78034	1.0276	0.97656	0.77173	0.76134	1.0362
0.47264	0.39937	0.28754	0.43496	0.33007	0.4386	0.38281	0.40796	0.43883	0.49936	0.57148	0.42916	0.58238	0.55546
0.73552	0.83939	1.0391	1.0047	1.0241	0.90494	0.93166	0.66728	0.91805	0.67989	0.76792	0.82419	0.58385	0.58881
2.0191	0.78422	0.96542	0.93576	0.84086	0.94023	0.92739	0.50761	0.6061	0.494	0.49466	0.4619	0.56355	0.46849
0.77241	0.71648	1.1098	0.79865	0.95868	0.78265	0.74344	0.56395	0.4684	0.6577	0.60687	0.53129	0.44535	0.50264
0.60248	0.55217	0.66831	0.69727	0.91014	0.78994	0.75034	0.379	0.46174	0.3868	0.43622	0.38109	0.45307	0.40859
0.80266	0.57574	0.89903	0.73667	0.77733	0.59743	0.96015	1.0414	0.98404	1.7081	1.1178	1.2192	1.4236	1.4039
2.1111	1.3536	0.7558	0.57752	1.0691	1.0909	0.81696	0.6458	0.44625	0.45987	0.34238	0.44223	0.49385	0.42729
0.55076	0.37902	0.69359	0.83747	0.82153	0.52597	0.48161	0.67082	0.65013	0.71933	0.68802	0.70208	0.58487	0.75929
0.89975	0.4065	0.64354	0.86191	0.74314	0.91865	0.5583	0.80623	0.94493	0.56775	0.83055	0.5849	0.96655	0.67354
0.78854	0.5263	0.53562	0.71601	0.63121	0.97077	0.6968	0.43469	0.50381	0.59563	0.76591	0.5782	0.88098	0.66322
0.55537	0.62221	0.59143	0.65114	0.79067	0.71944	0.75593	0.6488	0.52101	0.50316	0.54702	0.80048	0.88671	0.56108
0.8483	0.91995	0.90957	0.79524	0.83997	0.69975	1.0259	0.7668	1.5009	1.0103	0.73946	0.58578	0.67311	0.75488
0.93916	0.87509	1.0109	0.78983	0.87486	0.75817	0.34187	0.94981	0.55398	1.0422	0.77839	0.88368	0.64979	0.54504
0.63765	1.0883	0.72151	0.56435	0.66693	0.81338	0.46124	0.35098	0.81815	0.39699	0.50813	0.45669	0.73056	0.40174
1.4278	0.56189	0.57937	0.46533	0.46233	0.8512	0.8413	1.9368	1.0714	0.67988	0.79514	0.68305	1.3175	0.99516
1.0322	0.82617	0.4505	0.48599	0.48921	0.68961	0.62779	0.7231	0.71689	0.57426	0.57205	0.54252	0.59082	0.8029
1.0975	0.60517	0.58037	0.60347	1.2543	0.95206	0.86762	2.3898	0.99998	0.92721	0.77111	1.2862	0.89219	1.1168
1.4635	0.93554	0.90231	0.8492	1.1021	0.74251	0.77993	0.60866	0.55438	0.56804	0.63979	0.52048	0.72324	0.58015
0.64948	1.3642	0.67846	0.51897	0.60495	0.5185	0.7042	0.88606	0.56952	0.64467	0.56069	0.68998	0.86548	0.79101
1.0174	0.63751	0.84819	0.7008	0.64976	0.91648	0.90909	0.59169	0.76269	0.57506	0.54389	0.49368	0.66631	0.49472
1.0356	0.85458	0.92044	0.85462	1.2526	2.0115	1.1719	0.91274	0.71965	0.91125	0.59013	0.79838	1.248	0.61841
2.6465	2.471	1.3564	2.6093	2.3642	1.9484	1.2015	1.7078	2.0157	0.97473	2.3386	1.225	2.2993	0.98382
1.9291	0.95221	2.1843	1.7672	0.73073	1.3776	0.88364	1.1601	0.60975	1.429	1.1665	0.65697	0.94766	0.71427
0.57309	0.67918	0.54447	0.3588	0.77415	0.6954	0.55864	0.75007	1.0589	0.72837	0.64412	0.95712	0.88488	0.60268
0.50869	0.51925	0.38803	0.42391	0.60133	0.53506	0.51062	0.53079	0.56095	0.41006	0.4806	0.47423	0.56959	0.50901
0.89269	0.92465	1.1378	0.80595	0.95411	0.94254	0.97287	1.3594	0.95033	1.0417	0.71071	1.181	0.88753	0.81725
0.75711	1.1751	0.56911	0.57132	0.95542	0.65095	0.60612	0.38271	0.88694	0.43178	0.47635	0.46914	0.4215	0.44271
0.61891	0.59823	0.66248	0.51528	0.55152	0.79057	0.51185	0.41191	0.67318	0.5665	0.63489	0.62522	0.60448	0.62238
1.1331	0.81983	0.55203	0.54318	0.59661	0.78959	0.52703	1.086	0.56426	0.68681	0.63126	0.59933	0.5306	0.52329
1.1418	0.62514	1.0274	1.1841	1.298	0.57063	0.7413	0.87857	0.72269	0.73116	1.0656	1.096	0.47648	0.60261
0.86479	0.54306	0.57741	0.72276	0.43952	0.67879	0.54995	0.58639	0.42804	0.67108	0.41996	0.38437	0.52922	0.42273
0.54519	0.62454	0.73513	0.87162	0.77521	0.67721	0.85498	0.67022	1.022	0.76687	0.62399	0.54291	0.61389	0.55319
0.75095	0.78405	0.58341	0.5244	0.7014	1.0395	0.97002	0.43298	0.4928	0.48353	0.46271	0.54606	0.74565	0.59229
0.76742	0.82512	0.44495	0.4339	0.36705	0.57126	0.32102	0.82321	0.88588	0.47615	0.52886	0.7876	0.74733	0.43892
0.75774	0.78249	1.3472	1.5311	1.0249	0.92983	0.8363	0.5581	0.80436	1.2602	1.2883	0.64018	0.72955	0.76105
0.69171	0.90114	0.59634	0.57197	0.85905	0.89618	0.62469	0.80483	1.0895	0.39768	0.49172	0.6191	0.46889	0.59895
0.70168	1.4066	0.95309	0.94139	0.82634	1.3873	1.009	1.3148	0.90546	0.87712	0.85806	0.95058	0.95973	1.0363
1.0737	0.77695	0.77113	0.95133	0.98293	0.79522	0.69177	1.2216	0.8078	0.80919	0.81793	1.045	1.178	1.35
0.85645	0.5861	0.70363	0.88134	0.59793	0.76538	0.73232	0.41353	0.66586	0.50004	0.43162	0.43239	0.41293	0.48826
1.4546	0.82024	1.102	0.72564	0.91223	1.1618	1.8039	1.1888	1.157	1.2546	0.9477	1.4436	0.97004	1.2298
1.0457	1.1294	0.94127	0.71446	0.97125	0.80736	0.93445	0.63031	0.58148	0.49566	0.50603	0.41469	0.43163	0.49104
0.97412	1.1248	0.75264	0.77976	0.65666	0.75901	0.56117	0.69825	0.68128	0.66363	0.97562	0.73382	0.72008	0.5397
1.4945	1.6287	0.65264	0.8236	1.416	1.0859	0.79079	0.9701	0.8138	0.57854	0.578	0.99871	0.70192	0.56137
1.3279	1.3429	1.0365	1.0168	0.91466	1.5844	0.76995	1.1703	1.1373	1.0279	0.93109	1.3748	1.1372	0.77236
1.0111	0.6923	0.58807	0.65603	0.63503	0.71433	0.65574	0.51265	0.33659	0.72133	0.47382	0.66918	0.61635	0.46292
1.1564	1.5936	0.84439	0.86248	1.1087	1.195	0.99386	0.88633	1.1712	0.87478	0.5848	0.70815	1.0646	0.77124
0.58413	0.61554	0.58685	0.514	0.45144	0.79958	0.54796	0.77329	0.97689	0.5999	0.72486	0.58399	0.8752	0.8053
1.1298	1.7812	1.3013	0.96001	0.90157	1.3637	1.1288	0.70373	0.72729	0.52515	0.4598	0.65109	0.74847	0.61545
0.69351	0.89886	0.54549	0.68087	0.84408	0.51862	0.88525	0.88491	1.0462	0.49373	0.50376	0.81856	0.56141	0.73137
0.67973	0.63515	0.60271	0.79995	1.3741	0.75161	0.81619	0.66214	0.58053	0.56811	0.72274	1.2497	0.65231	0.56658
0.71708	0.64485	0.45794	0.62081	0.44407	0.49475	0.46545	0.80424	0.48025	0.74291	0.54434	0.73543	0.73469	0.47434
1.1429	0.73105	0.52501	0.59134	0.73118	0.69751	0.46979	1.2082	1.2301	0.65878	0.98982	1.4531	1.0539	1.0146
0.58091	0.59926	0.78461	0.58927	1.189	0.81351	0.9597	0.9127	1.1045	0.82039	0.75091	1.2307	1.0563	0.81327
0.79704	0.77915	0.56605	1.0315	0.96041	1.0416	0.8129	0.90947	0.60869	0.68986	1.1012	0.81865	0.85631	0.75953
0.78692	1.0315	0.83102	0.68914	0.83598	0.68929	0.63923	0.64682	0.56772	0.55319	0.717	0.65711	0.80989	0.62881
0.88387	0.93523	0.84081	1.1208	0.85601	0.5833	0.75899	0.40998	0.65664	0.55325	0.57939	0.75593	0.73446	0.61767
0.7341	0.75445	0.52703	0.64187	0.58766	0.98334	0.59901	0.62471	0.80435	0.50996	0.46234	0.59723	0.58097	0.69961
1.0044	0.916	0.69506	0.6755	0.68044	1.1174	0.70936	0.69534	0.75657	0.45018	0.58507	0.6358	0.72228	0.55602
1.1717	0.55303	0.57275	0.5696	0.72179	0.79359	0.5745	0.68822	0.60537	0.37546	0.45751	0.44818	0.69615	0.49246
0.6983	0.72836	0.85467	1.0516	0.97808	1.7526	0.85536	0.80844	0.94301	0.79429	0.62473	0.68432	0.83708	0.78636
0.94881	0.56198	0.69829	0.75033	1.0777	0.94037	0.71049	0.39125	0.68588	0.45043	0.47961	0.51138	0.82171	0.59389
1.6166	0.97775	0.59068	1.1741	1.4176	0.96942	0.73413	0.75964	0.76038	0.50834	0.78743	0.69868	0.72851	0.44913
1.2434	1.4482	1.0606	0.83357	0.90608	1.0946	1.0485	0.62009	0.88105	0.43635	0.42866	0.50569	0.70869	0.55444
1.1259	0.55791	0.59877	0.70706	0.6019	0.92776	0.50185	1.4329	0.48551	0.35297	0.52555	0.60857	0.81115	0.58464
0.96931	0.93091	1.0199	0.64012	0.92773	0.97012	1.1021	0.90021	0.94507	0.84963	0.62962	0.61396	0.85024	0.65476
0.81059	1.0092	0.68551	0.73023	0.72629	0.71919	0.62209	0.61207	0.95639	0.48803	0.51888	0.80676	0.80591	0.62029
0.57302	0.7748	0.56068	0.64156	0.78987	0.74294	0.58975	0.68242	0.87288	0.68586	0.74806	0.67272	0.6918	0.54523
1.0369	0.93337	1.6065	0.74556	1.5834	1.2359	1.2835	1.0082	1.0624	2.3464	1.03	1.3005	1.2134	1.0889
1.0156	0.82209	0.65399	0.5334	0.75168	0.84427	0.63183	0.88649	0.70569	0.64689	0.43231	0.53825	0.54548	0.53612
1.133	0.90398	0.95646	1.1341	0.89955	1.1872	0.75151	0.84304	0.51106	0.63681	0.53343	0.72723	0.84547	0.47013
0.79814	1.0274	0.69181	1.1289	1.1313	0.96981	1.0248	1.3136	1.7724	0.56233	0.64059	0.79618	0.65276	0.80583
1.4596	1.0315	0.47265	0.46378	0.77341	0.49479	0.57009	1.6619	1.0475	0.44959	0.59502	1.0889	0.51717	0.61792
1.1028	0.89644	0.96406	1.0236	0.64114	0.90926	0.76301	0.60374	0.47431	0.54558	0.50179	0.54585	0.61659	0.64081
0.74867	0.92875	0.75199	0.57457	0.63793	0.54668	0.59003	0.62491	0.8379	0.6431	0.53772	0.39526	0.79741	0.69823
0.65527	1.0443	0.55469	0.90285	0.95467	0.9275	0.95111	0.66019	0.88417	0.56342	0.62888	0.68785	0.58549	0.56076
0.62532	0.38699	0.55034	0.57839	0.4911	0.55678	0.5738	0.75394	0.55515	0.60956	0.52068	0.5359	0.65007	0.58846
1.0538	2.1631	0.76924	0.73086	0.84485	0.53072	0.92868	0.61404	1.261	0.48716	0.57673	0.85097	0.3652	0.77996
0.59309	0.52433	0.70964	0.66595	1.0296	0.75005	0.97811	0.55216	0.63234	0.66182	0.77879	0.84974	0.65536	0.77986
0.52144	0.54397	0.58894	0.47585	0.49906	0.58225	0.50703	0.79634	0.82785	0.80023	0.62117	0.869	0.88556	0.74189
0.6218	0.74354	0.55716	0.39352	0.5599	0.57982	0.52936	0.703	0.55139	0.48108	0.3723	0.47661	0.61233	0.43869
0.67832	1.149	1.0181	1.005	0.75072	0.88526	0.67905	0.56058	0.53293	0.73503	0.45929	0.49334	0.78237	0.46106
0.9704	0.81761	0.62396	0.58133	0.70921	0.80649	1.1118	0.5091	0.78611	0.72216	0.69501	0.62595	0.91525	1.0666
0.7853	0.34323	0.54214	0.57613	0.7214	0.62492	0.73177	0.50432	0.59532	0.32985	0.42819	0.36047	0.45574	0.53347
0.62342	0.50484	0.6514	0.49893	0.5461	0.6501	0.63225	0.42021	0.31015	0.55203	0.36154	0.40718	0.43218	0.37767
0.7351	0.83634	0.73299	1.2026	0.59224	1.2576	0.60421	0.95723	0.73935	0.76291	1.0247	0.78475	1.1099	0.4442
1.0979	1.7057	0.87197	1.0541	1.3172	0.95619	1.319	0.83522	0.54106	0.57442	0.91712	0.59989	0.63333	0.77245
0.60867	0.45517	0.74073	0.72747	0.58926	0.49321	0.63789	0.74023	1.1437	0.57199	0.60964	0.4507	0.3898	0.4618
1.0004	0.90542	0.58474	0.91941	0.78295	1.0514	0.88507	0.71172	0.52505	0.4875	0.45258	0.56507	0.47277	0.97215
0.78952	0.70726	0.75366	1.006	0.94975	0.99084	0.74685	1.0506	0.83258	0.60085	0.8452	0.71786	0.81565	0.83574
0.55592	0.88748	0.73571	0.47619	0.5265	0.58991	0.65564	0.38125	0.67615	0.38555	0.55463	0.61887	0.76257	0.45882
0.61785	0.48638	0.47456	0.65194	0.61479	0.63684	0.4675	0.87379	0.77125	0.94893	1.1639	1.0735	1.1335	0.85572
0.70265	0.75378	0.60223	0.71475	0.57446	0.61267	0.55048	1.9638	1.2421	0.72571	0.7736	0.82574	0.91798	0.79799
0.81678	0.71923	0.502	0.56568	0.55262	0.77092	0.68568	0.6913	0.83912	0.59954	0.42899	0.39707	0.69334	0.42024
0.75965	0.83704	0.69796	0.64372	1.0741	1.0503	0.72446	0.48156	0.36443	0.43753	0.49791	0.61889	0.57139	0.45254
0.90398	1.5753	0.70994	1.3381	0.84606	1.1008	1.0763	0.79214	2.0966	1.3168	1.3262	1.2583	1.8636	1.4659
0.73313	0.74114	0.69583	0.72236	0.56841	0.92614	0.39215	0.8169	0.75685	0.56195	0.70652	0.60677	0.64146	0.62694
0.53086	0.56229	0.53157	0.62504	0.52599	0.48991	0.55681	0.76739	0.78616	0.42581	0.82719	0.52708	0.98086	0.45833
0.5747	1.1245	0.59551	0.65506	0.69319	0.88363	0.73604	1.1479	0.69173	0.65814	0.58234	0.65765	0.97668	0.71872
