80.964	75.608	81.712	37.793	112.99	20.599	16.015	133.88	89.722	65.063	106.38	27.736	33.995	156.77	23.515	29.331	109.03	27.95	57.856	20.533	85.428	32.428	28.523	92.077	20.522	66.766	29.119	141.12	38.12	28.492	101.83	90.448	84.258	21.277	140.39	86.253	21.253	72.776	77.034	79.943	80.398	31.928	97.228	16.938	26.721	32.216	76.175	106.58	38.684	115.77	125.07	19.157	23.719	23.93	159.4	72.705	26.277	92.502
94.944	115.42	106.28	63.43	62.082	12.111	86.857	139.66	117.29	8.41	116.44	92.211	76.152	128.84	104.36	18.278	15.022	91.725	13.003	7.0941	10.883	124.21	98.49	12.337	135.88	16.653	89.402	13.295	7.9621	10.298	7.9827	57.439	104.8	128.81	17.622	8.4208	17.874	16.965	10.927	71.217	11.908	88.711	13.029	23.479	66.264	97.392	14.643	6.2955	12.795	8.8035	15.142	76.275	109.34	7.5036	6.6684	10.61	105.11	124.12
23.232	130.87	37.262	30.649	83.275	77.63	72.36	29.737	95.924	110.36	81.739	32.703	62.189	26.373	42.855	81.882	21.352	97.204	113.5	41.849	32.246	29.585	26.443	27.424	22.66	60.932	34.217	62.33	24.409	101.33	48.123	21.972	92.063	97.687	21.879	27.052	112.7	19.732	76.423	25.395	29.121	14.969	25.97	15.559	77.554	82.853	101.09	23.119	136.49	78.405	13.836	102.04	18.255	22.771	26.018	23.659	21.172	25.748
72.837	74.035	12.542	107.67	121.04	95.453	116.3	11.359	100.75	127.15	127.17	70.364	12.357	11.534	9.8245	16.747	78.554	83.985	109.49	91.961	119.75	91.442	14.622	7.3961	5.9066	64.27	109.09	82.471	97.577	16.343	111.36	75.057	12.913	101.74	85.7	110.56	18.931	107.65	98.052	14.225	94.342	9.288	107	10.615	19.353	20.236	92.562	11.365	106.86	8.7953	85.471	17.614	82.761	10.696	11.807	9.0313	10.785	81.73
7.8818	9.7191	119.95	13.504	84.751	65.909	90.684	11.339	131.35	89.068	7.2656	71.111	14.782	15.735	89.594	10.448	120.27	6.0909	10.951	115.1	90.287	5.3813	106.1	90.492	106.95	73.226	11.586	129.74	85.191	79.919	13.108	8.3666	8.6526	69.638	101.45	10.1	73.834	96.928	11.656	8.6516	10.821	10.388	12.304	88.41	56.087	110.28	8.4249	8.3588	63.316	15.144	100.66	11.385	110.83	80.776	12.966	7.8389	103.46	12.486
13.805	20.104	21.627	14.571	11.157	73.304	14.699	17.817	24.024	17.386	19.623	111.37	104.27	70.707	18.544	74.536	79.765	17.013	10.914	112.23	10.977	88.47	163.12	24.422	16.752	10.495	17.313	139.21	96.06	95.844	22.027	149.58	10.248	121.11	89.068	20.413	12.028	70.357	20.966	15.455	15.653	15.146	106.82	19.966	9.4423	10.748	80.179	9.4415	9.3004	127.34	19.2	20.747	11.76	103.12	96.297	45.036	96.407	53.618
80.772	74.333	36.338	128.75	35.282	85.139	61.276	87.521	54.621	102.53	60.667	39.625	58.812	87.167	93.875	59.829	100.77	50.382	87.535	87.686	172.23	56.747	158.95	49.492	48.609	69.884	103.9	71.104	79.705	119.84	120.07	118.63	25.68	72.464	50.525	136.28	81.101	38.963	49.038	90.721	109.96	131.66	60.684	138.33	61.888	63.323	45.008	152.76	117.77	86.457	79.711	119.58	91.735	106.32	103.04	49.599	36.956	40.687
92.292	80.859	99.798	78.184	61.28	102.26	37.412	86.686	116.59	59.034	52.949	110.49	50.313	83.983	37.866	49.369	46.91	33.095	68.312	61.421	63.195	87.817	71.991	104.03	43.789	78.242	56.205	99.149	37.136	76.505	87.448	84.548	93.637	104.21	111.84	68.789	90.227	73.331	91.089	68.48	69.425	80.749	128.65	109.71	71.517	98.218	49.255	93.279	52.625	56.019	57.197	113.49	34.71	90.882	38.486	78.137	106.6	87.184
72.886	47.628	112.93	84.643	90.658	61.437	78.704	85.602	53.123	75.291	78.171	52.371	40.955	64.295	50.677	53.683	84.939	86.763	164.08	59.465	75.762	63.164	84.735	64.238	82.017	54.841	49.159	72.277	83.108	51.463	112.69	77.107	65.184	119.83	106.84	91.441	76.066	48.296	95.006	96.605	98.156	69.943	57.476	91.244	73.697	66.607	101.72	41.693	70.025	86.198	70.882	100.36	26.014	98.667	111.65	113.03	98.706	60.316
68.074	65.402	81.786	95.502	27.36	58.435	24.872	107.94	46.203	99.571	40.234	143.76	24.646	59.033	72.746	70.876	48.795	95.175	36.238	46.901	57.828	107.13	64.803	90.187	96.787	98.4	111.86	135.26	55.127	74.473	39.852	36.204	83.701	60.95	134.23	55.721	54.757	126.65	45.261	91.036	91.382	36.724	43.869	98.203	125.68	21.214	26.405	65.922	24.512	44.463	106.2	55.268	64.474	43.07	135.16	55.439	56.569	37.796
76.166	60.289	66.132	75.019	47.656	89.619	133.87	74.357	37.58	43.549	121.28	144.87	51.955	116.58	44.652	37.005	64.899	41.224	81.553	38.939	89.062	33.432	30.751	91.962	78.531	52.337	103.3	37.991	32.988	85.539	79.311	48.193	50.978	123	35.839	26.97	45.328	59.999	37.489	90.496	23.143	99.827	170.74	59.382	53.733	32.197	40.668	65.221	73.985	64.282	50.023	29.671	73.001	45.333	73.296	75.409	112.97	46.124
15.593	10.287	16.27	17.764	13.093	112.17	19.356	67.283	10.554	27.668	18.954	116.95	14.174	13.188	13.734	149.95	80.911	16.291	90.001	11.383	66.859	31.41	49.027	19.857	86.257	121.76	141.45	12.159	101.34	99.355	134.8	93.084	60.659	112.74	19.163	160.72	12.893	13.186	19.274	14.84	12.754	148.77	9.2123	87.911	17.678	98.435	19.341	15.796	12.199	13.167	113.03	108.73	14.002	24.618	10.507	101.55	104.74	16.353
52.638	73.735	107.32	68.844	70.033	84.847	51.184	32.263	63.445	58.638	111.12	85.454	45.226	66.399	85.398	102.62	129.09	43.606	71.857	62.345	99.692	59.813	71.853	57.416	96.405	108.27	79.827	98.74	115.29	101.74	59.129	85.03	100.58	39.63	64.127	56.24	99.19	112.49	135.01	125.73	93.744	78.007	78.261	60.597	69.686	69.052	87.456	138.12	93.035	96.067	133.87	146.41	70.011	55.232	77.312	77.181	60.763	120.7
93.821	121.66	44.63	39.748	56.412	73.761	49.328	85.788	27.516	43.878	51.946	139.99	44.559	141.46	95.938	44.99	117.35	91.136	20.294	89.187	77.199	34.673	93.837	35.022	52.81	102.16	29.849	89.341	54.384	117.58	47.074	17.848	41.669	50.797	31.956	57.504	43.869	87.594	32.094	85.035	89.055	72.493	92.202	125.54	41.471	46.573	31.403	23.384	62.27	37.803	59.939	63.967	96.794	39.415	23.393	53.382	28.315	104.34
69.463	15.222	29.709	15.983	13.613	80.338	73.115	85.911	61.473	88.991	108.6	21.727	70.922	112.94	86.501	18.72	25.284	25.237	16.821	27.503	74.768	22.858	62.904	11.454	127.08	85.89	19.325	58.653	15.336	84.171	22.776	21.536	29.482	21.515	104.57	141.35	134.32	61.139	80.45	21.816	12.465	78.242	64.077	17.742	29.357	16.337	50.259	19.959	24.816	112.45	16.535	91.042	106.34	18.461	115.16	112.14	122.35	16.354
7.1387	15.385	5.8771	12.145	106.81	16.335	107.47	13.049	13.311	128.43	106.14	90.791	11.435	15.565	11.136	12.622	20.435	13.803	121.04	14.739	12.61	20.262	103.05	19.427	78.884	95.577	80.979	94.83	15.391	11.229	123.85	16.42	112.72	100.26	8.0043	103.31	18.807	11.729	13.391	14.341	7.9275	12.458	60.503	93.039	13.774	15.581	24.459	92.397	102.25	108.16	8.2692	16.51	110.18	9.6184	95.176	14.891	17.161	64.93
8.4852	97.734	66.654	80.712	82.502	8.7656	4.9919	7.7183	101.29	7.948	103.63	7.4456	12.748	131.33	8.9239	77.46	87.921	82.057	58.366	8.4272	61.134	64.171	90.426	75.404	6.4585	13.32	75.048	45.428	86.964	66.881	121.71	5.1269	10.775	11.237	4.8461	7.5771	111.8	10.73	101.95	71.111	68.52	67.484	8.025	7.3238	62.369	8.8616	8.6764	89.303	7.3144	103.96	8.9979	6.7623	85.191	91.812	155.82	54.698	50.813	159.86
114.86	78.492	111.84	100.29	118.45	147.95	55.537	90.284	115.22	97.647	105.11	96.579	95.908	72.172	69.415	91.657	76.282	47.904	90.262	92.607	104.17	132.22	97.595	113.45	77.855	88.493	97.412	78.791	101.64	116.03	70.592	138.03	212.9	109.89	106.63	70.986	120.41	63.205	123.2	95.496	88.762	83.322	106.91	125.82	87.262	102.82	40.644	78.974	131.4	87.923	78.037	142.84	84.157	121.53	84.376	136.42	155.43	100.76
102.5	136.31	3.7901	5.6872	89.954	87.672	117.49	85.537	65.449	2.4828	70.968	3.8304	4.2624	110.01	5.2427	5.3052	53.386	5.479	113.53	3.5259	4.5134	3.0251	4.3793	3.9278	95.604	3.2411	97.064	2.9043	77.961	139.58	4.5092	127.15	99.126	4.9343	97.233	3.821	59.321	88.833	4.7907	3.4196	4.2324	80.151	86.058	53.244	3.2431	86.781	3.0759	50.836	5.936	4.8193	3.9978	2.109	5.7383	70.921	3.2836	104.7	2.6568	6.2611
68.241	25.466	79.25	16.371	68.261	18.755	116.37	14.335	99.489	71.378	20.309	140.54	59.351	21.707	104.05	71.015	105.75	16.048	24.895	61.29	22.461	16.138	26.434	96.96	111.24	22.773	100.94	103.25	96.972	12.659	22.957	27.88	91.185	107.17	19.649	29.382	28.43	128.49	113.17	110.71	16.067	11.139	17.599	58.324	87.042	107.11	83.111	67.617	84.551	15.439	26.017	15.509	98.535	67.488	15.701	29.153	24.346	100.71
64.932	93.415	59.169	96.059	59.265	51.127	57.446	98.421	71.791	29.508	67.169	87.162	40.295	96.908	136.31	77.01	98.246	122	49.229	48.655	37.823	38.023	107.88	100.87	124.09	59.268	91.564	88.786	106.36	133.7	87.45	41.996	99.536	42.397	107.47	92.275	38.524	96.345	55.314	85.073	48.264	91.322	83.291	41.326	108.98	58.04	47.289	51.654	52.972	171.4	114.47	53.039	108.17	134.12	92.872	57.671	55.771	64.972
15.736	17.334	82.899	16.509	165.88	96.613	89.873	56.958	10.921	84.992	102.62	11.944	14.944	67.626	89.616	10.846	107.92	10.22	8.1048	57.409	12.528	20.204	17.514	14.769	11.9	107.22	44.865	69.282	11.908	111.83	9.1865	13.564	96.267	72.957	12.546	110.76	11.796	96.621	87.739	92.603	9.6397	83.653	17.195	75.04	108.93	17.674	95.243	15.318	108.18	63.606	97.797	16.515	83.709	105.28	15.962	14.166	23.481	10.521
80.677	70.645	11.501	70.357	9.0377	113.88	16.543	12.002	15.357	79.137	8.4466	111.09	12.168	13.457	14.308	71.357	75.198	9.9761	12.589	10.161	115.49	56.737	9.3752	84.871	82.185	94.923	97.917	13.343	79.718	14.712	13.351	102.69	62.075	129.57	13.67	105.02	76.975	74.921	15.458	107.72	79.882	8.1976	9.6996	67.65	6.6242	97.554	11.112	11.539	144.67	10.632	82.185	129.31	11.341	76.405	89.09	148.74	79.66	98.035
98.368	38.717	69.158	55.766	28.733	38.417	89.702	34.224	123.07	28.24	24.509	165.24	92.987	143.01	55.254	106.32	111.33	90.67	20.28	66.659	37.804	77.319	46.752	67.371	53.905	108.31	81.179	96.751	30.198	59.171	47.284	103.76	58.894	33.784	36.285	37.333	109.8	100.03	110.68	112.1	32.686	36.344	29.606	75.401	36.122	129.12	93.228	132.37	93.562	21.662	104.63	82.103	52.409	37.131	104.55	100.73	77.533	24.25
5.1514	7.176	114.59	5.9789	69.543	127.92	5.1665	8.3347	3.4692	127.56	107.34	3.6968	5.3333	131.18	81.735	4.2191	5.9665	122.14	50.983	4.7728	6.7222	93.239	5.6266	3.7153	2.8514	105.53	52.006	73.167	3.9125	7.4565	66.86	83.704	96.598	91.951	7.9424	89.833	86.628	4.7893	68.636	114.61	98.353	100.07	7.2239	125.09	5.9967	7.3263	122.9	4.5471	6.8044	7.3544	5.2982	68.527	7.796	5.3993	94.865	4.0968	5.0807	127.87
84.306	19.692	100.68	18.032	17.068	18.789	14.653	77.229	26.234	124.93	12.438	102.74	21.372	100.9	18.547	83.55	55.914	22.258	19.819	19.253	75.069	75.28	119.78	21.388	17.974	163.24	13.747	91.201	22.289	14.738	18.486	12.92	27.652	72.005	30.114	113.81	30.237	19.795	98.617	20.483	77.325	18.402	119.1	109.83	76.549	76.562	20.753	18.123	94.324	86.561	18.742	90.337	91.056	111.92	22.939	88.261	97.135	15.725
4.9406	4.0403	4.0802	3.0099	4.4266	105.68	91.322	3.3758	114.84	78.632	98.218	7.4205	4.3765	72.121	93.338	86.937	79.439	4.532	103.18	115.35	7.2698	80.646	98.278	137.68	81.941	74.825	53.362	79.513	6.4095	65.61	91.311	107.67	3.8672	4.7327	3.2178	109.18	109.6	115.97	4.4344	99.967	4.0027	2.7734	60.246	6.6776	49.29	76.695	5.7098	3.6999	4.8496	123.42	6.9154	49.181	5.2696	5.4852	92.25	114.28	84.799	102.69
119.53	1.7204	2.6277	60.563	1.4101	1.7241	1.7267	2.1042	125.84	99.714	60.466	1.1387	1.7667	1.5781	2.4108	104.32	98.222	100.53	130.08	1.3849	1.9531	1.7994	73.164	1.4942	54.222	115.11	1.1749	1.4347	94.078	1.4644	150.25	67.364	74.194	80.358	60.619	1.0859	1.643	110.59	0.95389	99.9	1.4757	1.3811	2.2181	105.98	1.7671	1.7907	1.9499	95.188	71.183	93.437	1.5895	2.6707	1.5307	2.8044	1.467	1.2075	1.154	123.55
75.939	72.155	87.598	103.8	64.72	10.801	79.054	113.8	8.8422	87.255	83.426	20.713	8.2102	98.127	21.253	17.158	110.18	9.886	12.843	8.7808	112.53	63.055	85.506	14.071	17.944	121.13	107.65	149.15	102.73	15.903	131.13	115.48	107.83	87.927	118.51	13.126	15.63	16.292	75.045	108.38	15.562	18.982	88.279	97.694	92.576	17.919	95.794	19.976	7.0273	12.547	105.39	20.408	13.5	10.87	137.39	56.52	98.683	12.971
96.819	63.056	6.2597	21.223	10.336	21.257	14.635	14.736	9.1316	80.944	16.38	14.317	101.41	50.492	124.33	11.939	11.036	13.224	19.18	93.662	81.605	96.988	121.01	126.26	7.9207	68.753	149.46	15.58	10.903	14.226	107.72	7.9013	17.958	72.3	12.525	18.446	75.888	96.758	10.591	89.608	95.508	71.666	9.4897	10.206	95.318	125	11.667	130.38	103.78	94.588	15.112	13.367	73.899	93.332	19.046	12.141	143.07	16.316
97.526	141.12	11.468	14.256	17.898	165.08	93.066	18.046	16.661	120.76	17.986	15.005	17.503	25.445	90.403	17.674	13.333	18.474	142.07	17.367	84.503	85.163	15.764	129.31	19.163	15.387	91.548	56.974	26.692	87.588	13.036	83.341	79.276	15.121	17.981	76.383	82.96	25.483	16.225	90.709	119.05	73.08	10.317	8.7979	19.465	126.47	17.408	101.89	9.0881	11.831	65.013	138.5	13.47	133.88	15.142	12.186	10.798	83.824
88.904	34.41	91.199	88.504	94.407	28.742	50.19	103.58	85.926	73.968	132.92	37.988	37.714	125.16	38.568	68.93	92.048	92.887	36.927	91.323	138.02	51.113	83.223	42.615	29.738	40.467	43.677	99.559	101.51	68.893	45.1	93.767	30.076	60.661	31.554	99.909	73.522	104.93	76.294	93.078	113.67	21.926	63.631	30.717	34.448	78.18	43.259	75.106	45.445	54.41	144.35	45.397	121.68	75.434	95.021	127.23	66.026	69.153
97.963	50.207	86.967	6.9863	75.972	77.041	7.5293	63.881	7.099	7.0448	112.92	64.53	158.56	106.18	74.018	93.268	87.709	6.3939	9.9886	7.901	7.7536	69.838	52.984	110.06	10.383	79.508	3.8735	7.1778	10.105	10.49	10.263	8.5647	114.18	75.386	8.409	102.34	7.8411	109.94	5.7647	98.703	87.833	76.906	3.2226	130.32	9.4098	116.75	5.7033	116.94	75.515	8.0706	8.2209	5.2328	74.582	4.6127	8.9507	65.059	7.0755	8.1951
73.157	8.1714	9.8261	13.064	107.29	13.007	7.8443	9.9315	83.62	98.746	73.072	10.562	97.261	10.104	80.255	11.244	92.614	9.8313	9.971	77.214	13.244	102.69	10.672	8.758	83.34	16.67	10.151	70.549	9.8714	11.477	7.3093	92.897	8.7801	66.627	115.22	10.286	115.2	9.3693	138.46	83.214	108.24	15.579	8.4859	109.97	127.45	12.394	9.31	7.4611	12.553	57.618	11.671	12.193	8.3591	11.686	7.8244	13.295	12.665	13.324
115.58	96.208	66.588	61.255	74.008	81.047	106.13	102.63	65.808	103.91	60.185	79.539	93.289	68.401	98.308	55.764	71.245	65.922	144.27	103.65	128.23	80.678	63.053	93.901	78.358	99.771	109.27	94.823	42.696	138.08	110.34	83.452	69.576	83.719	88.936	73.881	80.603	89.249	56.462	96.971	92.915	72.583	91.808	92.969	69.884	80.224	81.42	112.54	120.86	57.254	72.552	67.977	99.998	88.183	92.126	103.99	119.91	129.24
25.401	16.533	15.062	12.609	13.495	110.67	13.5	26.76	131.24	16.774	6.4443	124.36	18.451	12.715	117.18	11.268	107.07	113.27	118.38	12.56	19.982	11.683	22.72	119.93	21.482	18.999	11.189	21.277	96.273	113.98	13.556	16.713	83.755	75.075	69.121	114.53	8.543	19.064	91.182	11.869	13.617	18.318	77.796	9.9142	92.156	70.62	13.376	15.93	8.455	9.3968	12.384	12.66	91.489	19.049	11.521	113.58	11.068	8.9246
6.0522	74.466	11.76	101.03	6.2271	8.5472	63.805	12.053	9.2067	123.93	11.755	77.594	7.1719	91.124	11.08	8.8658	9.2047	127.86	154.87	11.655	12.806	102.9	5.5434	5.1832	76.788	4.6829	98.739	113.66	7.2702	12.514	6.8941	82.107	12.937	10.051	122.11	5.2632	9.09	9.595	132.97	100.44	6.6706	9.8908	7.0899	9.3032	101.76	97.01	10.255	94.201	89.629	13.478	11.656	4.8262	8.816	5.2096	150.48	67.269	93.321	7.4953
139.58	102.31	6.7534	6.3625	75.024	71.11	7.116	115.88	76.564	114.19	7.339	13.501	102.2	126.19	7.3871	8.4703	6.4378	63.877	10.256	152.85	92.856	6.6825	12.14	64.784	5.7912	17.522	68.998	84.871	14.885	75.131	75.762	10.696	9.134	14.475	14.09	14.022	6.0869	11.673	12.861	76.661	14.208	71.554	114.56	92.216	133.81	130.51	76.122	9.0651	56.875	13.766	80.927	74.81	12.837	98.207	117	15.86	38.699	79.285
7.3441	68.374	11.855	80.708	7.6511	12.209	139.83	109.25	84.787	8.5942	72.385	91.693	66.378	150.8	7.5815	79.786	9.8105	8.1482	88.985	4.1105	108	8.3597	77.01	122.84	75.823	154.32	6.0717	109.72	7.9775	146.43	73.955	89.137	97.98	8.3196	74.958	97.745	6.5299	92.57	7.3223	7.197	105.27	86.122	8.7086	11.681	82.341	12.713	9.1288	83.619	79.719	130.85	8.3767	6.9541	5.5576	206.19	7.6359	6.2444	10.751	101.61
4.3946	102.14	6.4119	93.445	4.4922	5.5492	166.73	109.97	2.7191	102.09	99.579	111.16	94.702	4.7652	5.1802	4.6205	6.8134	5.3393	41.056	70.491	7.3274	5.3001	77.986	3.9024	77.321	6.9559	7.8904	4.423	53.167	4.2789	5.683	4.4603	107.03	4.9519	84.602	107.44	4.7208	126.72	69.273	84.987	95.099	4.6007	61.128	89.706	69.456	3.2551	110.95	143.23	104.33	99.284	3.1786	93.135	102.69	128.28	111.35	4.1047	4.1277	114.96
77.101	3.9497	3.5126	7.8129	63.125	89.625	74.338	76.673	102.89	7.3868	5.4126	7.4326	96.004	4.7571	56.311	77.359	177.31	3.419	8.8364	66.097	5.3107	1.876	8.8842	4.4089	5.0726	5.0584	4.5328	5.0599	157.36	135.63	109.82	3.4204	79.701	85.269	81.358	69.142	84.672	91.873	5.0051	100.17	5.9644	100.01	128.87	5.5592	4.3392	5.8743	4.7359	84.217	5.2884	5.8166	138.32	106.98	80.992	139.35	107.18	7.1328	32.487	4.159
35.74	41.76	96.397	95.668	64.15	41.854	81.621	66.586	24.874	38.615	55.369	72.524	102.95	145.03	39.362	36.582	38.684	47.961	98.728	35.894	67.936	104	110.47	26.546	14.502	54.335	87.792	100.35	89.11	151.3	36.873	121.48	35.288	28.037	96.203	64.137	40.794	43.18	104.53	95.592	39.101	88.237	58.622	65.375	88.461	53.269	31.818	65.297	110.47	120.29	27.671	105.93	78.463	75.07	49.572	28.91	29.505	87.527
19.856	121.15	98.327	98.793	15.111	13.266	102.56	25.078	83.464	84.024	21.413	17.595	23.823	80.651	10.906	10.355	15.279	28.134	16.075	18.223	19.194	106.2	16.5	92.982	10.235	90.289	18.992	146.38	16.525	15.066	91.147	79.257	117.89	148.01	16.837	117.27	16.253	94.339	17.807	19.596	145.46	170.51	16.562	78.748	9.326	93.01	27.102	22.616	18.354	17.834	68.995	85.449	23.964	16.65	75.327	113.59	17.2	19.854
121.51	114.91	86.224	106.41	12.708	72.295	114.74	93.452	10.822	96.59	42.51	54.067	15.945	112.79	78.334	59.118	65.379	81.882	69.707	92.728	10.662	9.3255	55.025	8.3422	14.021	17.911	75.431	107.76	76.053	15.055	16.13	81.11	12.589	12.856	70.416	12.299	82.718	177.15	108.99	63.749	109.8	76.874	10.408	19.724	16.987	92.188	15.241	75.754	19.39	15.696	8.2252	17.542	120	142.44	97.716	16.928	12.398	17.02
135.92	12.854	13.231	159.9	12.1	96.17	93.423	10.793	10.737	16.432	8.3383	84.09	6.5245	106.54	15.409	72.637	8.5999	143.04	22.803	11.899	115.78	13.585	11.61	17.539	10.418	11.747	76.436	98.379	133.65	74.652	79.932	17.733	7.3439	14.582	10.619	18.612	12.911	86.861	122.09	102.2	9.9463	133.34	101.52	82.009	135.11	16.157	144.89	13.071	101.56	11.99	12.373	17.648	25.5	92.917	176.04	8.2333	10.739	105.55
72.155	42.524	66.999	127.02	44.764	53.663	98.573	41.952	116	91.58	76.103	69.237	85.256	111.64	33.36	76.663	45.816	76.24	131.37	33.325	44.178	56.686	37.179	34.467	50.186	48.615	56.391	51.918	27.083	57.481	45.33	97.945	70.271	144.36	91.657	34.849	102.6	51.676	54.969	40.717	65.498	80.61	79.056	91.225	43.592	57.528	54.742	41.605	134.24	44.3	109.82	58.81	95.73	134.8	41.239	102.19	32.656	121.69
27.535	36.328	36.951	52.403	28.755	35.707	92.876	130.47	71.316	38.731	52.189	37.737	109.28	36.011	36.534	51.914	23.885	210.99	133.37	110.67	108.43	95.513	87.075	119.69	109.34	111.69	84.541	102.53	102.51	48.36	49.41	27.62	110.4	21.877	35.11	41.133	38.302	36.657	31.737	21.135	41.607	110.5	45.268	78.671	30.487	36.635	49.507	84.741	32.213	35.394	102.51	20.831	109.47	62.62	28.166	33.46	39.802	37.481
96.852	76.322	58.945	106.4	113.46	130.76	46.967	125.84	93.67	43.769	37.578	89.825	96.939	69.815	122.39	107.02	72.402	85.988	66.178	55.714	73.367	38.817	45.976	142.29	121.21	65.419	128.23	97.373	65.574	85.499	92.464	61.21	92.113	65.906	62.741	119.04	53.851	75.462	80.208	129	75.52	74.34	70.862	74.281	92.022	113.64	55.479	54.206	37.981	50.095	61.681	73.112	120.95	46.929	113.05	100.4	111.91	66.238
